user_id:token	item_id:token	rating:float	timestamp:float	wday:float
83	576	4	880308755	0
181	264	2	878961624	5
297	133	4	875240090	4
38	153	5	892430369	0
7	382	4	891352093	1
264	813	4	886122952	4
181	872	1	878961814	5
201	146	1	884140579	2
85	507	4	879456199	4
269	367	3	891450023	3
59	468	3	888205855	0
286	143	4	889651549	3
193	96	1	889124507	4
113	595	5	875936424	5
292	11	5	881104093	2
130	1014	3	876250718	2
275	98	4	875155140	3
189	520	5	893265380	3
219	82	1	889452455	0
218	209	5	877488546	2
123	427	3	879873020	2
119	222	5	874775311	6
158	177	4	880134407	5
222	118	4	877563802	3
302	322	2	879436875	4
279	501	3	875308843	5
301	79	5	882076403	6
181	3	2	878963441	5
201	695	1	884140115	2
13	198	3	881515193	0
1	189	3	888732928	6
145	237	5	875270570	4
23	385	4	874786462	6
201	767	4	884114505	2
296	705	5	884197193	3
42	546	3	881105817	2
33	872	3	891964230	1
301	554	3	882078830	6
16	64	5	877720297	5
95	135	3	879197562	1
154	357	4	879138713	0
77	484	5	884733766	2
296	508	5	884196584	3
302	303	2	879436785	3
244	673	3	880606667	3
222	77	4	878183616	3
13	215	5	882140588	0
16	705	5	877722736	5
270	452	4	876956264	3
145	15	2	875270655	4
187	64	5	879465631	4
200	304	5	876041644	6
170	749	5	887646170	1
101	829	3	877136138	5
184	218	3	889909840	6
128	204	4	879967478	3
181	1295	1	878961781	5
184	153	3	889911285	6
1	33	4	878542699	0
1	160	4	875072547	2
184	321	5	889906967	6
54	595	3	880937813	0
94	343	4	891725009	6
128	508	4	879967767	3
23	323	2	874784266	6
301	227	3	882077222	6
301	191	3	882075672	6
112	903	1	892440172	0
82	183	3	878769848	3
222	724	3	878181976	3
218	430	3	877488316	2
308	1197	4	887739521	2
303	134	5	879467959	4
133	751	3	890588547	0
215	212	2	891435680	2
69	256	5	882126156	0
254	662	4	887347350	4
276	2	4	874792436	6
104	984	1	888442575	3
63	1067	3	875747514	3
267	410	4	878970785	5
13	56	5	881515011	0
240	879	3	885775745	0
286	237	2	875806800	3
294	271	5	889241426	5
90	1086	4	891384424	2
18	26	4	880129731	5
92	229	3	875656201	2
308	649	4	887739292	2
144	89	3	888105691	6
191	302	4	891560253	4
59	951	3	888206409	0
200	96	5	884129409	2
16	197	5	877726146	5
61	678	3	892302309	5
271	199	4	885848448	1
271	709	3	885849325	1
142	169	5	888640356	5
275	597	3	876197678	1
222	151	3	878182109	3
87	40	3	879876917	2
207	258	4	877879172	6
272	1393	2	879454663	4
177	333	4	880130397	5
207	1115	2	879664906	6
299	577	3	889503806	1
271	378	4	885849447	1
305	425	4	886324486	6
49	959	2	888068912	5
94	1224	3	891722802	6
130	1017	3	874953895	1
10	175	3	877888677	0
203	321	3	880433418	1
191	286	4	891560842	4
43	323	3	875975110	5
21	558	5	874951695	1
197	96	5	891409839	2
13	344	2	888073635	5
194	66	3	879527264	5
234	206	4	892334543	6
308	402	4	887740700	2
308	640	4	887737036	2
269	522	5	891447773	3
94	265	4	891721889	6
268	62	3	875310824	5
272	12	5	879455254	4
121	291	3	891390477	2
296	20	5	884196921	3
134	286	3	891732334	6
180	462	5	877544218	3
234	612	3	892079140	3
104	117	2	888465972	3
38	758	1	892434626	0
269	845	1	891456255	3
7	163	4	891353444	1
234	1451	3	892078343	3
275	405	2	876197645	1
52	250	3	882922661	2
102	823	3	888801465	0
13	186	4	890704999	1
178	731	4	882827532	1
236	71	3	890116671	1
256	781	5	882165296	0
263	176	5	891299752	1
244	186	3	880605697	3
279	1181	4	875314001	5
43	815	4	883956189	0
83	78	2	880309089	0
151	197	5	879528710	5
254	436	2	886474216	1
109	631	3	880579371	3
297	716	3	875239422	4
249	188	4	879641067	6
144	699	4	888106106	6
301	604	4	882075994	6
64	392	3	889737542	4
92	501	2	875653665	2
222	97	4	878181739	3
268	436	3	875310745	5
293	135	5	888905550	1
213	173	5	878955442	5
160	460	2	876861185	2
13	498	4	882139901	0
59	715	5	888205921	0
5	17	4	875636198	2
125	163	5	879454956	4
174	315	5	886432749	0
114	505	3	881260203	4
213	515	4	878870518	4
23	196	2	874786926	6
128	15	4	879968827	3
239	56	4	889179478	4
181	279	1	878962955	5
291	80	4	875086354	2
250	238	4	878089963	2
201	649	3	884114275	2
60	60	5	883327734	0
181	325	2	878961814	5
119	407	3	887038665	0
287	1	5	875334088	5
216	228	3	880245642	6
216	531	4	880233810	6
203	471	4	880434463	1
92	587	3	875660408	2
13	892	3	882774224	0
213	176	4	878956338	5
286	288	5	875806672	3
117	1047	2	881009697	1
99	111	1	885678886	6
11	558	3	891904214	1
65	47	2	879216672	1
295	194	4	879517412	4
269	217	2	891451610	3
85	259	2	881705026	2
250	596	5	878089921	2
137	144	5	881433689	6
201	960	2	884112077	2
257	137	4	882049932	6
111	328	4	891679939	5
91	480	4	891438875	2
215	211	4	891436202	2
181	938	1	878961586	5
189	1060	5	893264301	3
1	20	4	887431883	5
303	404	4	879468375	4
299	305	3	879737314	0
187	210	4	879465242	4
222	278	2	877563913	3
214	568	4	892668197	3
293	770	3	888906655	1
285	191	4	890595859	0
303	252	3	879544791	5
96	156	4	884402860	5
72	1110	3	880037334	3
115	1067	4	881171009	3
7	430	3	891352178	1
116	350	3	886977926	0
73	480	4	888625753	5
269	246	5	891457067	3
263	419	5	891299514	1
70	431	3	884150257	2
221	475	4	875244204	4
72	182	5	880036515	3
25	357	4	885852757	1
290	50	5	880473582	1
189	526	4	893266205	3
299	303	3	877618584	3
264	294	3	886121516	4
200	365	5	884129962	2
187	135	4	879465653	4
184	187	4	889909024	6
63	289	2	875746985	3
13	229	4	882397650	3
298	486	3	884183063	2
235	185	4	889655435	3
62	712	4	879376178	3
246	94	2	884923505	4
54	742	5	880934806	0
63	762	3	875747688	3
11	732	3	891904596	1
92	168	4	875653723	2
8	550	3	879362356	3
307	174	4	879283480	2
303	200	4	879468459	4
256	849	2	882164603	0
72	54	3	880036854	3
164	406	2	889402389	0
117	150	4	880125101	4
224	77	4	888103872	6
193	869	3	889127811	4
94	184	2	891720862	6
281	338	2	881200457	3
130	109	3	874953794	1
128	371	1	879966954	3
94	720	1	891723593	6
182	845	3	885613067	5
129	873	1	883245452	6
254	229	4	886474580	1
64	381	4	879365491	3
151	176	2	879524293	5
45	25	4	881014015	1
193	879	3	889123257	4
276	922	4	889174849	4
276	57	3	874787526	6
234	187	4	892079140	3
181	306	1	878962006	5
21	370	1	874951293	1
293	249	3	888905229	1
264	721	5	886123656	4
10	611	5	877886722	0
197	346	3	891409070	2
276	142	3	874792945	6
308	427	4	887736584	2
221	943	4	875246759	4
131	126	4	883681514	4
268	824	2	876518557	5
109	8	3	880572642	3
198	58	3	884208173	3
230	680	4	880484286	2
181	741	1	878962918	5
192	1061	4	881368891	5
234	448	3	892335501	6
90	900	4	891382309	2
193	941	4	889124890	4
128	603	5	879966839	3
126	905	2	887855283	3
244	265	4	880606634	3
90	289	3	891382310	2
157	25	3	886890787	6
305	71	3	886323684	6
119	382	5	874781742	6
21	222	2	874951382	1
231	181	4	888605273	5
280	508	3	891700453	5
288	132	3	886374129	0
279	1497	2	890780576	2
301	33	4	882078228	6
72	699	3	880036783	3
90	259	2	891382392	2
308	55	3	887738760	2
59	742	3	888203053	0
94	744	4	891721462	6
130	642	4	875216933	4
26	1015	3	891352136	1
56	121	5	892679480	3
82	508	2	884714249	2
62	12	4	879373613	3
276	40	3	874791871	6
181	1015	1	878963121	5
152	301	3	880147407	5
178	845	4	882824291	1
217	597	4	889070087	3
79	303	4	891271203	0
138	484	4	879024127	6
308	81	5	887737293	2
75	284	2	884050393	1
269	198	4	891447062	3
307	94	3	877122695	5
222	781	3	881059677	1
121	740	3	891390544	2
269	22	1	891448072	3
13	864	4	882141924	0
230	742	5	880485043	2
269	507	4	891448800	3
239	1099	5	889179253	4
245	1028	5	888513447	4
56	546	3	892679460	3
295	961	5	879519556	4
271	1028	2	885848102	1
222	812	2	881059117	1
69	240	3	882126156	0
10	7	4	877892210	0
22	376	3	878887112	4
294	931	3	889242857	5
82	717	1	884714492	2
279	399	4	875313859	5
269	234	1	891449406	3
6	98	5	883600680	3
243	1039	4	879988184	3
298	181	4	884125629	2
282	325	1	881703044	2
78	323	1	879633567	6
118	200	5	875384647	6
283	1114	5	879297545	2
171	292	4	891034835	5
70	217	4	884151119	2
10	100	5	877891747	0
245	181	4	888513664	4
107	333	3	891264267	0
246	561	1	884923445	4
13	901	1	883670672	4
276	70	4	874790826	6
244	17	2	880607205	3
189	56	5	893265263	3
226	242	5	883888671	6
62	1016	4	879373008	3
276	417	4	874792907	6
214	478	4	891544052	4
306	235	4	876504354	5
222	26	3	878183043	3
280	631	5	891700751	5
60	430	5	883326122	0
56	71	4	892683275	3
42	274	5	881105817	2
1	202	5	875072442	2
13	809	4	882397582	3
173	289	4	877556988	3
15	749	1	879455311	4
185	23	4	883524249	2
280	540	3	891702304	5
244	381	4	880604077	3
150	293	4	878746946	3
7	497	4	891352134	1
178	317	4	882826915	1
178	742	3	882823833	1
95	1217	3	880572658	3
234	1462	3	892333865	6
97	222	5	884238887	3
109	127	2	880563471	3
117	268	5	880124306	4
269	705	2	891448850	3
130	1246	3	876252497	2
264	655	4	886123530	4
207	13	3	875506839	0
42	588	5	881108147	2
246	409	2	884923372	4
87	367	4	879876702	2
101	304	3	877135677	5
256	127	4	882164406	0
92	794	3	875654798	2
181	762	2	878963418	5
213	235	1	878955115	5
92	739	2	876175582	1
292	661	5	881105561	2
246	665	4	884922831	4
274	845	5	878945579	5
188	692	5	875072583	2
18	86	4	880129731	5
5	439	1	878844423	4
236	632	3	890116254	1
193	407	4	889127921	4
144	709	4	888105940	6
90	1198	5	891383866	2
48	609	4	879434819	3
5	225	2	875635723	2
22	128	5	878887983	4
311	432	4	884365485	5
8	22	5	879362183	3
276	188	4	874792547	6
222	173	5	878183043	3
72	866	4	880035887	3
299	134	4	878192311	3
1	171	5	889751711	4
308	295	3	887741461	2
165	216	4	879525778	5
222	49	3	878183512	3
181	121	4	878962623	5
200	11	5	884129542	2
234	626	4	892336358	6
244	707	4	880606243	3
90	25	5	891384789	2
208	216	5	883108324	4
263	96	4	891298336	1
134	323	4	891732335	6
279	586	4	892864663	5
2	292	4	888550774	4
288	593	2	886892127	6
49	302	4	888065432	5
286	153	5	877531406	2
205	304	3	888284313	1
22	80	4	878887227	4
234	318	4	892078890	3
223	328	3	891548959	4
15	25	3	879456204	4
268	147	4	876514002	5
94	1220	3	891722678	6
274	405	4	878945840	5
7	492	5	891352010	1
268	217	2	875744501	3
16	55	5	877717956	5
164	620	3	889402298	0
290	161	4	880474293	2
92	515	4	875640800	2
239	1070	5	889179032	4
56	449	5	892679308	3
248	234	4	884534968	0
234	10	3	891227851	0
280	1049	2	891702486	5
308	187	5	887738760	2
276	64	5	874787441	6
192	948	3	881368302	5
122	509	4	879270511	2
85	588	3	880838306	6
262	931	2	879790874	1
201	272	3	886013700	3
181	870	2	878962623	5
295	739	4	879518319	4
263	568	4	891299387	1
295	39	4	879518279	4
201	1100	4	884112800	2
93	820	3	888705966	6
159	1028	5	880557539	2
158	665	2	880134532	5
293	423	3	888906070	1
82	597	3	878768882	3
276	181	5	874786488	6
13	823	5	882397833	3
217	2	3	889069782	3
83	660	4	880308256	0
189	20	5	893264466	3
222	796	4	878183684	3
146	1022	5	891458193	3
267	121	3	878970681	5
126	294	3	887855087	3
181	1060	1	878962675	5
125	80	4	892838865	5
43	120	4	884029430	1
13	780	1	882142057	0
253	259	2	891628883	5
42	44	3	881108548	2
77	518	4	884753202	2
291	686	5	874835165	6
268	21	3	875742822	3
262	28	3	879792220	1
234	81	3	892334680	6
29	245	3	882820803	1
236	57	5	890116575	1
158	729	3	880133116	5
156	661	4	888185947	0
232	52	5	888550130	4
168	866	5	884287927	4
37	288	4	880915258	0
141	245	3	884584426	0
235	230	4	889655162	3
102	70	3	888803537	0
77	172	3	884752562	2
90	506	5	891383319	2
186	566	5	879023663	6
44	660	5	878347915	5
118	774	5	875385198	6
7	661	5	891351624	1
49	1003	2	888068651	5
62	68	1	879374969	3
42	1028	4	881106072	2
178	433	4	882827834	1
85	51	2	879454782	4
77	474	5	884732407	2
58	1099	2	892243079	5
56	1047	4	892911290	5
197	688	1	891409564	2
286	99	4	878141681	3
90	258	3	891382121	2
181	1288	1	878962349	5
295	190	4	879517062	4
224	69	4	888082495	6
272	317	4	879454977	4
221	1010	3	875246662	4
66	877	1	883601089	3
207	318	5	877124871	5
234	487	3	892079237	3
7	648	5	891351653	1
87	82	5	879875774	2
195	1052	1	877835102	6
44	449	5	883613334	3
306	287	4	876504442	5
194	172	3	879521474	4
94	62	3	891722933	6
167	659	4	892738277	3
108	100	4	879879720	2
230	304	5	880484286	2
181	927	1	878962675	5
54	302	4	880928519	0
90	22	4	891384357	2
181	696	2	878962997	5
286	357	4	877531537	2
14	269	4	892242403	5
311	179	2	884365357	5
92	121	5	875640679	2
21	440	1	874951798	1
244	550	1	880602264	3
181	405	4	878962919	5
65	806	4	879216529	1
37	540	2	880916070	0
44	443	5	878348289	5
244	183	4	880606043	3
1	265	4	878542441	0
270	25	5	876954456	3
299	387	2	889502756	1
94	572	3	891723883	6
286	746	4	877533058	2
239	272	5	889181247	4
216	55	5	880245145	6
254	121	3	886472369	1
62	665	2	879376483	3
178	385	4	882826982	1
194	23	4	879522819	4
268	955	3	875745160	3
188	143	5	875072674	2
276	294	4	874786366	6
158	1098	4	880135069	5
207	845	3	881681663	1
161	48	1	891170745	6
305	654	4	886323937	6
47	324	3	879439078	4
64	736	4	889739212	4
191	751	3	891560753	4
7	378	5	891353011	1
59	92	5	888204997	0
69	268	5	882027109	5
10	461	3	877888944	0
21	129	4	874951382	1
58	9	4	884304328	4
194	152	3	879549996	5
7	200	5	891353543	1
113	126	5	875076827	2
173	328	5	877557028	3
95	233	4	879196354	1
16	194	5	877720733	5
59	323	4	888206809	0
311	654	3	884365075	5
292	589	4	881105516	2
43	203	4	883955224	0
79	50	4	891271545	0
235	70	5	889655619	3
125	190	5	892836309	5
284	322	3	885329671	2
303	161	5	879468547	4
254	378	3	886474396	1
255	1034	1	883217030	5
104	301	2	888442275	3
90	923	5	891383912	2
6	463	4	883601713	3
279	122	1	875297433	5
286	298	4	875807004	3
222	448	3	878183565	3
297	57	5	875239383	4
42	625	3	881108873	2
130	1217	4	875801778	3
254	357	3	886472466	1
109	475	1	880563641	3
230	1444	2	880485726	2
244	310	3	880601905	3
6	301	2	883600406	3
36	748	4	882157285	0
256	443	3	882164727	0
102	515	1	888801316	0
104	285	4	888465201	3
21	447	5	874951695	1
111	301	4	891680028	5
18	408	5	880129628	5
25	222	4	885852817	1
110	944	3	886989501	0
270	98	5	876955868	3
68	237	5	876974133	3
83	215	4	880307940	0
6	258	2	883268278	6
89	216	5	879459859	4
128	317	4	879968029	3
305	512	4	886323525	6
184	412	2	889912691	6
286	175	5	877532470	2
279	1428	3	888465209	3
256	86	5	882165103	0
221	48	5	875245462	4
140	332	3	879013617	6
190	977	2	891042938	5
11	227	3	891905896	1
201	203	5	884114471	2
150	181	5	878746685	3
126	245	3	887854726	3
20	208	2	879669401	6
144	742	4	888104122	6
181	930	1	878963275	5
109	566	4	880578814	3
85	1065	3	879455021	4
213	133	3	878955973	5
222	379	1	878184290	3
223	11	3	891550649	4
215	421	4	891435704	2
218	208	3	877488366	2
174	937	5	886432989	0
275	186	3	880314383	0
68	742	1	876974198	3
268	583	4	876513830	5
160	462	4	876858346	2
195	273	4	878019342	1
224	178	4	888082468	6
5	110	1	875636493	2
99	1016	5	885678724	6
2	251	5	888552084	4
292	9	4	881104148	2
72	568	4	880037203	3
85	228	3	882813248	1
83	281	5	880307072	0
92	831	2	886443708	1
7	543	3	891351772	1
87	401	2	879876813	2
287	926	4	875334340	5
1	155	2	878542201	0
234	632	2	892079538	3
222	53	5	878184113	3
24	64	5	875322758	5
7	554	3	891354639	1
82	56	3	878769410	3
161	318	3	891170824	6
196	393	4	881251863	4
56	91	4	892683275	3
82	477	3	876311344	2
7	472	2	891353357	1
256	761	4	882164644	0
226	56	4	883889102	6
279	741	5	875296891	5
308	1286	3	887738151	2
16	8	5	877722736	5
180	202	3	877128388	5
203	93	4	880434940	1
145	56	5	875271896	4
288	305	4	886372527	0
84	742	3	883450643	1
44	644	3	878347818	5
17	13	3	885272654	1
313	117	4	891015319	5
148	1	4	877019411	4
197	347	4	891409070	2
21	164	5	874951695	1
279	982	3	875298314	5
239	491	5	889181015	4
185	287	5	883526288	2
297	89	4	875239125	4
303	68	4	879467361	4
186	250	1	879023607	6
73	206	3	888625754	5
104	756	2	888465739	3
94	216	3	885870665	1
239	194	5	889178833	4
197	511	5	891409839	2
280	1	4	891700426	5
1	117	3	874965739	1
224	583	1	888103729	6
303	397	1	879543831	5
60	162	4	883327734	0
198	258	4	884204501	3
239	513	5	889178887	4
6	69	3	883601277	3
233	375	4	876374419	3
85	642	4	882995615	3
110	38	3	886988574	0
184	522	3	889908462	6
99	873	1	885678436	6
13	418	2	882398763	3
201	518	4	884112201	2
13	858	1	882397068	3
214	131	3	891544465	4
296	228	4	884197264	3
222	87	3	878182589	3
279	725	4	875314144	5
217	182	2	889070109	3
85	433	3	879828720	1
239	234	3	889178762	4
13	72	4	882141727	0
194	77	3	879527421	5
208	663	5	883108476	4
109	178	3	880572950	3
230	172	4	880484523	2
59	485	2	888204466	0
313	478	3	891014373	4
70	1133	3	884151344	2
62	182	5	879375169	3
198	234	3	884207833	3
65	125	4	879217509	1
174	660	5	886514261	1
90	12	5	891383241	2
130	1248	3	880396702	1
100	354	2	891375260	2
283	432	5	879297965	2
275	418	3	875154718	3
311	98	5	884364502	5
195	751	4	883295500	6
130	105	4	876251160	2
269	252	1	891456350	3
286	73	5	877532965	2
7	623	3	891354217	1
56	222	5	892679439	3
210	204	5	887730676	1
239	9	5	889180446	4
96	87	4	884403531	5
297	73	2	875239691	4
249	239	3	879572284	5
94	860	2	891723706	6
84	121	4	883452307	1
275	265	4	880314031	0
135	1046	3	879858003	1
291	1178	4	875086354	2
125	382	1	892836623	5
70	399	4	884068521	1
311	9	4	884963365	4
301	523	4	882076146	6
152	685	5	880149074	5
244	172	4	880605665	3
275	1091	2	875154535	3
53	281	4	879443288	4
198	118	2	884206513	3
244	790	4	880608037	3
26	125	4	891371676	2
151	13	3	879542688	5
124	496	1	890286933	3
24	191	5	875323003	5
271	65	3	885849419	1
307	634	3	879283385	2
294	1245	3	877819265	6
234	241	2	892335042	6
25	501	3	885852301	1
293	137	3	888904653	1
201	432	3	884111312	2
75	240	1	884050661	1
13	181	5	882140354	0
207	68	2	877125350	5
2	50	5	888552084	4
313	566	4	891016220	5
144	125	4	888104191	6
188	443	4	875074329	2
276	324	4	874786419	6
145	974	1	882182634	0
72	234	4	880037418	3
83	385	4	887665549	1
181	619	3	878963086	5
109	402	4	880581344	3
207	107	3	876198301	1
185	216	4	883526268	2
14	213	5	890881557	3
149	319	2	883512658	2
57	79	5	883698495	4
230	963	5	880484370	2
176	875	4	886047442	3
253	97	4	891628501	5
284	269	4	885328991	2
106	526	4	881452685	6
121	180	3	891388286	2
62	86	2	879374640	3
291	418	4	875086920	2
84	1033	4	883452711	1
293	380	2	888907527	1
207	58	3	875991047	6
194	187	4	879520813	4
109	97	3	880578711	3
283	845	4	879297442	2
297	275	5	874954260	1
181	334	1	878961749	5
78	255	4	879633745	6
11	425	4	891904300	1
308	59	4	887737647	2
193	1078	4	889126943	4
297	234	3	875239018	4
87	585	4	879877008	2
250	204	2	878091682	2
8	50	5	879362124	3
186	148	4	891719774	6
312	692	4	891699426	5
91	683	3	891438351	2
5	454	1	875721432	2
291	376	3	875086534	2
175	127	5	877107640	5
145	737	2	875272833	4
7	644	5	891351685	1
276	419	5	874792907	6
83	210	5	880307751	0
102	524	3	888803537	0
153	174	1	881371140	5
62	302	3	879371909	3
49	995	3	888065577	5
268	298	3	875742647	3
207	554	2	877822854	6
313	616	5	891015049	5
286	44	3	877532173	2
279	168	5	875296435	5
276	474	5	889174904	4
62	59	4	879373821	3
254	219	1	886475980	1
83	97	4	880308690	0
63	100	5	875747319	3
16	178	5	877719333	5
297	233	2	875239914	4
90	945	5	891383866	2
85	25	2	879452769	4
42	98	4	881106711	2
303	393	4	879484981	4
274	50	5	878944679	5
104	299	3	888442436	3
94	792	4	885873006	1
184	98	4	889908539	6
293	708	3	888907527	1
248	589	4	884534968	0
18	950	3	880130764	5
217	27	1	889070011	3
200	892	4	884127082	2
201	148	1	884140751	2
296	222	5	884196640	3
7	662	3	892133739	3
196	381	4	881251728	4
69	427	3	882145465	0
72	196	4	880036747	3
256	472	4	882152471	0
128	182	4	879967225	3
151	747	3	879524564	5
7	171	3	891351287	1
286	85	5	877533224	2
172	220	4	875537441	0
308	516	4	887736743	2
190	974	2	891625949	5
82	756	1	878768741	3
308	436	4	887739257	2
59	235	1	888203658	0
64	1063	3	889739539	4
145	756	2	885557506	4
220	298	4	881198966	3
21	324	4	874950889	1
285	269	4	890595313	0
207	65	3	878104594	2
198	658	3	884208173	3
220	333	3	881197771	3
